Class Name	Parent Class	YAML Class Name	Description	Flags	Slot Name	YAML Slot Name	Range	Card	Slot Description	URI
					clearing_services_for_position_management		ClearingServiceForPositionManagementEnum	0..*	Business functions exposed by the Position Management Clearing Services.	fix_post_trade:clearing_services_for_position_management
					clearing_services_for_post_trade_processing		ClearingServicePostTradeProcessingFormat	0..*	Per-format action sets exposed by the Post-Trade Processing Clearing Services.	fix_post_trade:clearing_services_for_post_trade_processing
					collateral_management_usages		CollateralManagementUsageEnum	0..*	Documented usages for the Collateral Management messages.	fix_post_trade:collateral_management_usages
					collateral_assignment_purposes		CollateralAssignmentPurposeEnum	0..*	Documented purposes for the CollateralAssignment(35=AY) message.	fix_post_trade:collateral_assignment_purposes
PostTradeCommonComponentDetail		PostTradeCommonComponentDetail	"Per-common-component description block from the chapter's final ""Common Components"" section."							
				I	component_name	PostTradeCommonComponentDetail_component_name	PostTradeCommonComponentName	1..1	PascalCase name of the component.	schema:name
					repetition		ComponentRepetition	0..1	REPEATING or NON_REPEATING.	fix_pre_trade:repetition
					description		str	0..1	Free-text description.	dcterms:description
					layout_url		URI	0..1	URL of the detailed message- or component-layout.	schema:url
					post_layout_rows		PostTradeLayoutRow	0..*	Ordered rows of the layout table published for the message or component in the Post-Trade Appendix.	fix_post_trade:post_layout_rows
PostTradeComponentDetail		PostTradeComponentDetail	Per-component description block from a Post-Trade category section's Components sub-section.							
				I	component_name	PostTradeComponentDetail_component_name	str	1..1	PascalCase name of the component.	schema:name
					repetition		ComponentRepetition	0..1	REPEATING or NON_REPEATING.	fix_pre_trade:repetition
					description		str	0..1	Free-text description.	dcterms:description
					layout_url		URI	0..1	URL of the detailed message- or component-layout.	schema:url
					post_layout_rows		PostTradeLayoutRow	0..*	Ordered rows of the layout table published for the message or component in the Post-Trade Appendix.	fix_post_trade:post_layout_rows
PostTradeComponentEntry		PostTradeComponentEntry	"One row of the area-wide ""Components for Post-Trade Business Area"" table."							
				I	component_name	PostTradeComponentEntry_component_name	str	1..1	PascalCase name of the component.	schema:name
					repetition	PostTradeComponentEntry_repetition	ComponentRepetition	1..1	REPEATING or NON_REPEATING.	fix_pre_trade:repetition
					category	PostTradeComponentEntry_category	str	1..1	"Category label as printed in the component table; the token ""Common Components"" is allowed in addition to the PostTradeCategoryEnum values."	fix_base:category
					is_common	PostTradeComponentEntry_is_common	Bool	0..1	True when the component is declared as a Common Component.	fix_pre_trade:is_common
					footnote_number		int	0..1	Footnote indicator on a component-table row.	fix_pre_trade:footnote_number
PostTradeComponentTableFootnote		PostTradeComponentTableFootnote	A footnote attached to a row of the area-wide Post-Trade components table.							
				I	footnote_number	PostTradeComponentTableFootnote_footnote_number	int	1..1	Footnote indicator on a component-table row.	fix_pre_trade:footnote_number
					component_name	PostTradeComponentTableFootnote_component_name	str	1..1	PascalCase name of the component.	schema:name
					introduced_in	PostTradeComponentTableFootnote_introduced_in	str	1..1	FIX version or Extension Pack that introduced the component.	fix_pre_trade:introduced_in
					post_sole_category	PostTradeComponentTableFootnote_post_sole_category	PostTradeCategoryEnum	1..1	Single Post-Trade category that actually uses the component (per footnote).	fix_post_trade:post_sole_category
					text		str	0..1	Footnote text.	fix_pre_trade:text
PostTradeLayoutRow		PostTradeLayoutRow	One row of the layout table published in the Post-Trade Appendix for a message or component. Each row identifies either a FIX field (by tag number + name) or an embedded component (by name), records whether it is required, carries the Description-column text, and flags whether it appears as a nested child of a repeating-group counter.							
					post_layout_kind	PostTradeLayoutRow_post_layout_kind	PostTradeLayoutRowKindEnum	1..1	"Row kind — either a FIX field (numeric Tag) or an embedded component (literal ""Component"" in the Tag column of the source table)."	fix_post_trade:post_layout_kind
					post_layout_field_tag		int	0..1	FIX tag number drawn from the Tag column when the row is a field (i.e. layout_kind = FIELD). Absent for COMPONENT rows.	fix_post_trade:post_layout_field_tag
					post_layout_element_name	PostTradeLayoutRow_post_layout_element_name	str	1..1	Element name as printed in the Name column — either the FIX field name or the component name.	fix_post_trade:post_layout_element_name
					post_layout_required		Bool	0..1	"Whether the field or component is required, as printed in the Req’d column of the source layout table (""Y"" / ""N"")."	fix_post_trade:post_layout_required
					post_layout_description		str	0..1	Free-text content of the Description column of the row (may be empty).	fix_post_trade:post_layout_description
					post_layout_nested		Bool	0..1	"Whether the row appears nested under a repeating-group counter (i.e. its Tag column is prefixed with the ""→"" arrow in the source table)."	fix_post_trade:post_layout_nested
PostTradeMessageDetail		PostTradeMessageDetail	Per-message description block from a Post-Trade category section.							
				I	msg_type	PostTradeMessageDetail_msg_type	str	1..1	MsgType(35) wire value identifying the message.	fix_base:msg_type
					message_name	PostTradeMessageDetail_message_name	str	1..1	PascalCase name of the message.	schema:name
					description		str	0..1	Free-text description.	dcterms:description
					layout_url		URI	0..1	URL of the detailed message- or component-layout.	schema:url
					post_layout_rows		PostTradeLayoutRow	0..*	Ordered rows of the layout table published for the message or component in the Post-Trade Appendix.	fix_post_trade:post_layout_rows
PostTradeMessageEntry		PostTradeMessageEntry	"One row of the area-wide ""Messages for Post-Trade Business Area"" table."							
				I	msg_type	PostTradeMessageEntry_msg_type	str	1..1	MsgType(35) wire value identifying the message.	fix_base:msg_type
					message_name	PostTradeMessageEntry_message_name	str	1..1	PascalCase name of the message.	schema:name
					category	PostTradeMessageEntry_category	PostTradeCategoryEnum	1..1	Message category.	fix_base:category
PostTradeMessageGroup		PostTradeMessageGroup	"A purpose-themed grouping of messages within a Post-Trade category (e.g. ""Allocation Instructions"")."							
				I	group_title	PostTradeMessageGroup_group_title	str	1..1	Purpose-group heading inside a category's Messages sub-section.	schema:name
					messages	PostTradeMessageGroup_messages	PostTradeMessageDetail	1..*	Messages defined within the enclosing element.	fix_base:messages
PreTradeBusinessArea		PreTradeBusinessArea	Tree-root container for the Pre-Trade business area of FIX Latest.							
					area	PreTradeBusinessArea_area	BusinessAreaEnum	1..1	Identity of the business area.	schema:identifier
					title	PreTradeBusinessArea_title	str	0..1	Display title.	dcterms:title
					published_version		str	0..1	Version stamp from the document header.	schema:version
					publisher	PreTradeBusinessArea_publisher	str	0..1	Publishing body of the FIX Latest specification.	dcterms:publisher
					introduction		str	0..1	Prose introduction of the chapter.	fix_pre_trade:introduction
					diagram_conventions		str	0..1	Sentence describing diagram conventions used in the chapter.	fix_pre_trade:diagram_conventions
					messages_overview_note		str	0..1	Intro prose of the area-wide Messages sub-section.	fix_pre_trade:messages_overview_note
					messages	PreTradeBusinessArea_messages	PreTradeMessageEntry	0..*	Area-wide pre-trade messages table.	fix_base:messages
					components_overview_note		str	0..1	Intro prose of the area-wide Components sub-section.	fix_pre_trade:components_overview_note
					components	PreTradeBusinessArea_components	PreTradeComponentEntry	0..*	Area-wide pre-trade components table.	fix_base:components
					common_components		PreTradeCommonComponentName	0..*	Common Components declared at the top of the chapter.	fix_pre_trade:common_components
					common_component_details		CommonComponentDetail	0..*	Per-common-component descriptions from the chapter's final section.	fix_pre_trade:common_component_details
					footnotes		ComponentTableFootnote	0..*	Footnotes attached to the area-wide components table.	fix_pre_trade:footnotes
					category_sections		PreTradeCategorySection	0..*	Per-category sub-sections of the chapter.	fix_pre_trade:category_sections
					referenced_global_components		*GlobalComponent	0..*	"Names of Global Components from the FIX Latest ""Global Components"" page that are referenced by messages in the containing business area. References instances of the :class:`GlobalComponent` class (declared in fix_base) by name."	fix_global_components:referenced_global_components
PreTradeCategorySection		PreTradeCategorySection	A per-category sub-section of the Pre-Trade chapter.							
				I	category	PreTradeCategorySection_category	PreTradeCategoryEnum	1..1	Message category.	fix_base:category
					title		str	0..1	Display title.	dcterms:title
					description		str	0..1	Free-text description.	dcterms:description
					quote_models		QuoteModelEnum	0..*	Quoting business models referenced in the Quotation / Negotiation category.	fix_pre_trade:quote_models
					message_groups		MessageGroup	0..*	Purpose-grouped message descriptions inside a category.	fix_pre_trade:message_groups
					messages	PreTradeCategorySection_messages	PreTradeMessageDetail	0..*	Messages defined in this category.	fix_base:messages
					category_components_note		str	0..1	Intro prose of a category's Components sub-section.	fix_pre_trade:category_components_note
					category_specific_components		PreTradeComponentDetail	0..*	Components used exclusively by messages within a category.	fix_pre_trade:category_specific_components
PreTradeComponentDetail		PreTradeComponentDetail	Per-category component description.							
				I	component_name	PreTradeComponentDetail_component_name	str	1..1	PascalCase name of the component.	schema:name
					repetition		ComponentRepetition	0..1	REPEATING or NON_REPEATING.	fix_pre_trade:repetition
					description	PreTradeComponentDetail_description	str	0..1	Description of the component's purpose.	dcterms:description
					layout_url		URI	0..1	URL of the detailed message- or component-layout.	schema:url
					pre_layout_rows		PreTradeLayoutRow	0..*	Ordered rows of the layout table published for the message or component in the Pre-Trade Appendix.	fix_pre_trade:pre_layout_rows
PreTradeComponentEntry		PreTradeComponentEntry	One row of the area-wide pre-trade components table.							
				I	component_name	PreTradeComponentEntry_component_name	str	1..1	PascalCase name of the component.	schema:name
					repetition	PreTradeComponentEntry_repetition	ComponentRepetition	1..1	REPEATING or NON_REPEATING.	fix_pre_trade:repetition
					category	PreTradeComponentEntry_category	str	1..1	"Category the component is listed under. Common Components are listed under the synthetic ""Common Components"" value."	fix_base:category
					is_common	PreTradeComponentEntry_is_common	Bool	0..1	True when the component is declared as a Common Component.	fix_pre_trade:is_common
					footnote_number		int	0..1	Footnote indicator on a component-table row.	fix_pre_trade:footnote_number
PreTradeLayoutRow		PreTradeLayoutRow	One row of the layout table published in the Pre-Trade Appendix for a message or component. Each row identifies either a FIX field (by tag number + name) or an embedded component (by name), records whether it is required, carries the Description-column text, and flags whether it appears as a nested child of a repeating-group counter.							
					pre_layout_kind	PreTradeLayoutRow_pre_layout_kind	PreTradeLayoutRowKindEnum	1..1	"Row kind — either a FIX field (numeric Tag) or an embedded component (literal ""Component"" in the Tag column of the source table)."	fix_pre_trade:pre_layout_kind
					pre_layout_field_tag		int	0..1	FIX tag number drawn from the Tag column when the row is a field (i.e. layout_kind = FIELD). Absent for COMPONENT rows.	fix_pre_trade:pre_layout_field_tag
					pre_layout_element_name	PreTradeLayoutRow_pre_layout_element_name	str	1..1	Element name as printed in the Name column — either the FIX field name or the component name.	fix_pre_trade:pre_layout_element_name
					pre_layout_required		Bool	0..1	"Whether the field or component is required, as printed in the Req’d column of the source layout table (""Y"" / ""N"")."	fix_pre_trade:pre_layout_required
					pre_layout_description		str	0..1	Free-text content of the Description column of the row (may be empty).	fix_pre_trade:pre_layout_description
					pre_layout_nested		Bool	0..1	"Whether the row appears nested under a repeating-group counter (i.e. its Tag column is prefixed with the ""→"" arrow in the source table)."	fix_pre_trade:pre_layout_nested
PreTradeMessageDetail		PreTradeMessageDetail	Per-category message description.							
				I	msg_type	PreTradeMessageDetail_msg_type	str	1..1	MsgType(35) wire value identifying the message.	fix_base:msg_type
					message_name	PreTradeMessageDetail_message_name	str	1..1	PascalCase name of the message.	schema:name
					description	PreTradeMessageDetail_description	str	0..1	Description of the message's purpose and usage.	dcterms:description
					layout_url		URI	0..1	URL of the detailed message- or component-layout.	schema:url
					pre_layout_rows		PreTradeLayoutRow	0..*	Ordered rows of the layout table published for the message or component in the Pre-Trade Appendix.	fix_pre_trade:pre_layout_rows
PreTradeMessageEntry		PreTradeMessageEntry	One row of the area-wide pre-trade messages table.							
				I	msg_type	PreTradeMessageEntry_msg_type	str	1..1	MsgType(35) wire value identifying the message.	fix_base:msg_type
					message_name	PreTradeMessageEntry_message_name	str	1..1	PascalCase name of the message.	schema:name
					category	PreTradeMessageEntry_category	PreTradeCategoryEnum	1..1	Message category.	fix_base:category
RegistrationStatusDescription		RegistrationStatusDescription	One row of the RegistStatus(506) value/description table.							
				I	status_code	RegistrationStatusDescription_status_code	str	1..1	Wire status code as referenced in the chapter.	fix_post_trade:status_code
					status_label	RegistrationStatusDescription_status_label	str	1..1	Human-readable label of the status code.	fix_post_trade:status_label
					description		str	0..1	Free-text description.	dcterms:description
SpecificComponent	Component	SpecificComponent	A component used only by messages within a single category.							
					business_area	SpecificComponent_business_area	BusinessAreaEnum	1..1	Business area the element belongs to.	fix_base:business_area
					category	SpecificComponent_category	MessageCategoryEnum	1..1	Message category.	fix_base:category
					scope	SpecificComponent_scope	ComponentScope	1..1	Sharing scope of the component.	fix_base:scope
StandardResponseMapping		StandardResponseMapping	"One row of a ""Standard Responses for <area> Messages"" table mapping a request message to its appropriate response(s)."							
					category_label	StandardResponseMapping_category_label	str	1..1	"Category label as printed in the source table (free text; may include parenthesised sub-categories such as ""Single General Order Handling"")."	fix_infrastructure:category_label
					fix_message	StandardResponseMapping_fix_message	str	1..1	FIX message name with MsgType in parentheses, e.g. AllocationInstruction(35=J).	fix_infrastructure:fix_message
					appropriate_responses	StandardResponseMapping_appropriate_responses	str	1..1	Free-text appropriate-response cell from the Standard Responses tables.	fix_infrastructure:appropriate_responses
TradeAppendix		TradeAppendix	"Tree-root container for the Trade Appendix — the spec companion document that publishes the full message- and component-layout tables for every message and component used in the Trade business area, organized into one ""Appendix – <X> Category"" sub-section per Trade category plus a final ""Appendix – Common Category"" sub-section covering the layouts of the chapter's common components."							
					title	TradeAppendix_title	str	0..1	Display title.	dcterms:title
					published_version		str	0..1	Version stamp from the document header.	schema:version
					publisher	TradeAppendix_publisher	str	0..1	Publishing body of the FIX Latest specification.	dcterms:publisher
					description	TradeAppendix_description	str	0..1	Optional preface prose for the Trade Appendix as a whole.	dcterms:description
					trade_appendix_sections		TradeAppendixSection	0..*	"Per-category sub-sections of the Trade Appendix — one ""Appendix – <X> Category"" section per Trade category, plus a synthetic ""Common Category"" section that lists layouts of the chapter's common components."	fix_trade:trade_appendix_sections
TradeAppendixSection		TradeAppendixSection	"One ""Appendix – <X> Category"" sub-section of the Trade Appendix. Bundles the per-message layout tables (TradeMessageDetail) and per-component layout tables (TradeComponentDetail) for messages and components that belong to one Trade category — or, for the synthetic ""Common"" section, the layouts of the chapter's common components."							
				I	trade_appendix_category	TradeAppendixSection_trade_appendix_category	str	1..1	"Identifier for an appendix section — either the Trade category name as printed in the heading (e.g. ""CrossOrders"", ""MultilegOrders"", ""OrderMassHandling"", ""ProgramTrading"", ""SingleGeneralOrderHandling"") or the literal ""Common"" for the common-components appendix."	fix_trade:trade_appendix_category
					title	TradeAppendixSection_title	str	0..1	"Section heading exactly as printed in the Trade Appendix (e.g. ""Appendix – CrossOrders Category"")."	dcterms:title
					description		str	0..1	Free-text description.	dcterms:description
					messages	TradeAppendixSection_messages	TradeMessageDetail	0..*	"Layout tables for the messages that belong to the appendix section. Empty for the ""Common"" section."	fix_base:messages
					components	TradeAppendixSection_components	*TradeComponentDetail	0..*	Layout tables for the components that belong to the appendix section.	fix_base:components
TradeBusinessArea		TradeBusinessArea	Tree-root container for the Trade (Orders and Executions) business area of FIX Latest.							
					trade_area	TradeBusinessArea_trade_area	BusinessAreaEnum	1..1	Identity of the business area the chapter describes.	schema:identifier
					title	TradeBusinessArea_title	str	0..1	Display title.	dcterms:title
					published_version		str	0..1	Version stamp from the document header.	schema:version
					publisher	TradeBusinessArea_publisher	str	0..1	Publishing body of the FIX Latest specification.	dcterms:publisher
					trade_introduction		str	0..1	Prose introduction of the chapter.	fix_trade:trade_introduction
					trade_diagram_conventions		str	0..1	Sentence describing diagram conventions used in the chapter.	fix_trade:trade_diagram_conventions
					trade_message_diagram_template_url		URI	0..1	"URL of the ""Message Diagram Templates"" page referenced by the chapter introduction."	schema:url
					trade_messages_overview_note		str	0..1	Intro prose of the area-wide Messages sub-section.	fix_trade:trade_messages_overview_note
					messages	TradeBusinessArea_messages	TradeMessageEntry	0..*	Area-wide trade messages table.	fix_base:messages
					trade_components_overview_note		str	0..1	Intro prose of the area-wide Components sub-section.	fix_trade:trade_components_overview_note
					components	TradeBusinessArea_components	TradeComponentEntry	0..*	Area-wide trade components table.	fix_base:components
					trade_common_components		TradeCommonComponentName	0..*	Common Components declared at the bottom of the chapter.	fix_trade:trade_common_components
					trade_common_component_details		TradeCommonComponentDetail	0..*	Per-common-component descriptions from the chapter's final section.	fix_trade:trade_common_component_details
					trade_footnotes		TradeComponentTableFootnote	0..*	Footnotes attached to the area-wide components table.	fix_trade:trade_footnotes
					trade_category_sections		TradeCategorySection	0..*	Per-category sub-sections of the chapter.	fix_trade:trade_category_sections
					referenced_global_components		*GlobalComponent	0..*	"Names of Global Components from the FIX Latest ""Global Components"" page that are referenced by messages in the containing business area. References instances of the :class:`GlobalComponent` class (declared in fix_base) by name."	fix_global_components:referenced_global_components
TradeCaptureReportIdentifierRule		TradeCaptureReportIdentifierRule	A rule governing one of the TradeCaptureReport(35=AE) identifier fields.							
				I	identifier_role	TradeCaptureReportIdentifierRule_identifier_role	TradeCaptureReportIdentifierRoleEnum	1..1	Role of the trade-capture-report identifier field.	fix_post_trade:identifier_role
					description		str	0..1	Free-text description.	dcterms:description
TradeCaptureReportUsage		TradeCaptureReportUsage	One documented usage of the TradeCaptureReport(35=AE) message.							
				I	status_label	TradeCaptureReportUsage_status_label	str	1..1	Short label for the usage.	fix_post_trade:status_label
					description		str	0..1	Free-text description.	dcterms:description
					identifier_role		TradeCaptureReportIdentifierRoleEnum	0..1	Role of the trade-capture-report identifier field.	fix_post_trade:identifier_role
TradeCategorySection		TradeCategorySection	A per-category sub-section of the Trade chapter.							
				I	category	TradeCategorySection_category	TradeCategoryEnum	1..1	Message category.	fix_base:category
					title		str	0..1	Display title.	dcterms:title
					description		str	0..1	Free-text description.	dcterms:description
					trade_category_background		str	0..1	"Optional ""Background"" prose preceding a category's message descriptions (e.g. the Cross Order Handling chapter's cross-trade overview)."	fix_trade:trade_category_background
					trade_message_groups		TradeMessageGroup	0..*	Purpose-grouped message descriptions inside a category.	fix_trade:trade_message_groups
					messages	TradeCategorySection_messages	TradeMessageDetail	0..*	Messages defined in this category.	fix_base:messages
					trade_category_components_note		str	0..1	Intro prose of a category's Components sub-section.	fix_trade:trade_category_components_note
					trade_category_specific_components		TradeComponentDetail	0..*	Components used exclusively by messages within a single category.	fix_trade:trade_category_specific_components
					trade_fragmentation_entries		TradeFragmentationEntry	0..*	Rows of the fragmentation table listed in a Trade category that documents which messages may be fragmented and which repeating group is fragmentable (currently published only for List/Program/Basket Trading).	fix_trade:trade_fragmentation_entries
TradeCommonComponentDetail		TradeCommonComponentDetail	"Per-common-component description from the chapter's final ""Common Components"" section."							
				I	component_name	TradeCommonComponentDetail_component_name	TradeCommonComponentName	1..1	PascalCase name of the component.	schema:name
					trade_repetition		TradeComponentRepetition	0..1	REPEATING or NON_REPEATING.	fix_trade:trade_repetition
					description	TradeCommonComponentDetail_description	str	0..1	Description of the common component's purpose.	dcterms:description
					trade_layout_url		URI	0..1	URL of the detailed message- or component-layout in the Trade Appendix.	schema:url
					trade_layout_rows		TradeLayoutRow	0..*	Ordered rows of the layout table published for the message or component in the Trade Appendix.	fix_trade:trade_layout_rows
TradeComponentDetail		TradeComponentDetail	Per-category component description.							
				I	component_name	TradeComponentDetail_component_name	str	1..1	PascalCase name of the component.	schema:name
					trade_repetition		TradeComponentRepetition	0..1	REPEATING or NON_REPEATING.	fix_trade:trade_repetition
					description	TradeComponentDetail_description	str	0..1	Description of the component's purpose.	dcterms:description
					trade_layout_url		URI	0..1	URL of the detailed message- or component-layout in the Trade Appendix.	schema:url
					trade_layout_rows		TradeLayoutRow	0..*	Ordered rows of the layout table published for the message or component in the Trade Appendix.	fix_trade:trade_layout_rows
TradeComponentEntry		TradeComponentEntry	One row of the area-wide trade components table.							
				I	component_name	TradeComponentEntry_component_name	str	1..1	PascalCase name of the component.	schema:name
					trade_repetition	TradeComponentEntry_trade_repetition	TradeComponentRepetition	1..1	REPEATING or NON_REPEATING.	fix_trade:trade_repetition
					category	TradeComponentEntry_category	str	1..1	"Category the component is listed under. Common Components are listed under the synthetic ""Common Components"" value."	fix_base:category
					trade_is_common	TradeComponentEntry_trade_is_common	Bool	0..1	True when the component is declared as a Common Component.	fix_trade:trade_is_common
					trade_footnote_number		int	0..1	Footnote indicator on a component-table row.	fix_trade:trade_footnote_number
TradeComponentTableFootnote		TradeComponentTableFootnote	A footnote on the area-wide components table.							
				I	trade_footnote_number	TradeComponentTableFootnote_trade_footnote_number	int	1..1	Footnote indicator on a component-table row.	fix_trade:trade_footnote_number
					component_name	TradeComponentTableFootnote_component_name	str	1..1	PascalCase name of the component.	schema:name
					trade_introduced_in	TradeComponentTableFootnote_trade_introduced_in	str	1..1	FIX version or Extension Pack that introduced the component.	fix_trade:trade_introduced_in
					trade_sole_category	TradeComponentTableFootnote_trade_sole_category	TradeCategoryEnum	1..1	Single category that actually uses the component.	fix_trade:trade_sole_category
					trade_footnote_text		str	0..1	Footnote text.	fix_trade:trade_footnote_text
TradeFragmentationEntry		TradeFragmentationEntry	"One row of a fragmentation table published in a Trade category (currently only List/Program/Basket Trading) identifying a message that may be fragmented, the ""Total Entries"" field used to indicate the total count across all fragments of the batch, and the verbatim description of the repeating group that may be fragmented."							
				I	trade_fragmentation_message	TradeFragmentationEntry_trade_fragmentation_message	str	1..1	"Message that may be fragmented — verbatim text from the Message column of the fragmentation table (e.g. ""NewOrderList(35=E)"")."	fix_trade:trade_fragmentation_message
					trade_fragmentation_total_entries_field	TradeFragmentationEntry_trade_fragmentation_total_entries_field	str	1..1	"Name and tag of the ""Total Entries"" field used to indicate the total count across all fragments of the batch (e.g. ""TotNoOrders(68)"")."	fix_trade:trade_fragmentation_total_entries_field
					trade_fragmentation_repeating_group	TradeFragmentationEntry_trade_fragmentation_repeating_group	str	1..1	Verbatim description of the repeating group that may be fragmented — from the table's third column.	fix_trade:trade_fragmentation_repeating_group
TradeLayoutRow		TradeLayoutRow	One row of the layout table published in the Trade Appendix for a message or component. Each row identifies either a FIX field (by tag number + name) or an embedded component (by name), records whether it is required, carries the Description-column text, and flags whether it appears as a nested child of a repeating-group counter.							
					trade_layout_kind	TradeLayoutRow_trade_layout_kind	TradeLayoutRowKindEnum	1..1	"Row kind — either a FIX field (numeric Tag) or an embedded component (literal ""Component"" in the Tag column of the source table)."	fix_trade:trade_layout_kind
					trade_layout_field_tag		int	0..1	FIX tag number drawn from the Tag column when the row is a field (i.e. layout_kind = FIELD). Absent for COMPONENT rows.	fix_trade:trade_layout_field_tag
					trade_layout_element_name	TradeLayoutRow_trade_layout_element_name	str	1..1	Element name as printed in the Name column — either the FIX field name or the component name.	fix_trade:trade_layout_element_name
					trade_layout_required		Bool	0..1	"Whether the field or component is required, as printed in the Req'd column of the source layout table (""Y"" / ""N"")."	fix_trade:trade_layout_required
					trade_layout_description		str	0..1	Free-text content of the Description column of the row (may be empty).	fix_trade:trade_layout_description
					trade_layout_nested		Bool	0..1	"Whether the row appears nested under a repeating-group counter (i.e. its Tag column is prefixed with the ""→"" arrow in the source table)."	fix_trade:trade_layout_nested
TradeMessageDetail		TradeMessageDetail	Per-category message description.							
				I	msg_type	TradeMessageDetail_msg_type	str	1..1	MsgType(35) wire value identifying the message.	fix_base:msg_type
					message_name	TradeMessageDetail_message_name	str	1..1	PascalCase name of the message.	schema:name
					description	TradeMessageDetail_description	str	0..1	Description of the message's purpose and usage.	dcterms:description
					trade_layout_url		URI	0..1	URL of the detailed message- or component-layout in the Trade Appendix.	schema:url
					trade_layout_rows		TradeLayoutRow	0..*	Ordered rows of the layout table published for the message or component in the Trade Appendix.	fix_trade:trade_layout_rows
TradeMessageEntry		TradeMessageEntry	One row of the area-wide trade messages table.							
				I	msg_type	TradeMessageEntry_msg_type	str	1..1	MsgType(35) wire value identifying the message.	fix_base:msg_type
					message_name	TradeMessageEntry_message_name	str	1..1	PascalCase name of the message.	schema:name
					category	TradeMessageEntry_category	TradeCategoryEnum	1..1	Message category.	fix_base:category
TradeMessageGroup		TradeMessageGroup	"Purpose-grouped sub-section inside a category's Messages sub-section (e.g. ""New Order Single"", ""Execution Reports"", ""Order Cancel Requests"" under Single/General Order Handling)."							
				I	trade_group_title	TradeMessageGroup_trade_group_title	str	1..1	Purpose-group heading inside a category's Messages sub-section.	schema:name
					description	TradeMessageGroup_description	str	0..1	Description of the purpose-group's role within the category.	dcterms:description
					messages	TradeMessageGroup_messages	TradeMessageDetail	1..*	Messages bundled under the purpose-group heading.	fix_base:messages
					trade_ord_status_precedence_entries		TradeOrdStatusPrecedenceEntry	0..*	Rows of the OrdStatus(39) precedence table that appears inside the Execution Reports purpose-group of the Single/General Order Handling category.	fix_trade:trade_ord_status_precedence_entries
TradeOrdStatusPrecedenceEntry		TradeOrdStatusPrecedenceEntry	One row of the OrdStatus(39) precedence table published in the Execution Reports purpose-group of the Single/General Order Handling category. Defines the precedence ranking used to resolve simultaneous state transitions on an order, paired with the human-readable OrdStatus label and its descriptive prose.							
					trade_ord_status_precedence	TradeOrdStatusPrecedenceEntry_trade_ord_status_precedence	int	1..1	Precedence rank (1 = lowest, higher numbers take precedence) of an OrdStatus(39) value used to resolve simultaneous state transitions on an order.	fix_trade:trade_ord_status_precedence
				I	trade_ord_status_label	TradeOrdStatusPrecedenceEntry_trade_ord_status_label	str	1..1	"Human-readable OrdStatus(39) label as printed in the Execution Reports precedence table (e.g. ""Pending Cancel"", ""Done for Day"", ""Filled"")."	fix_trade:trade_ord_status_label
					description	TradeOrdStatusPrecedenceEntry_description	str	0..1	Verbatim OrdStatus description from the table.	dcterms:description
UDFTagRange		UDFTagRange	A reserved range of tag numbers for User Defined Fields.							
				I	range_id	UDFTagRange_range_id	str	1..1	Identifier of the range.	fix_base:range_id
					low_tag	UDFTagRange_low_tag	int	1..1	Inclusive lower bound of the range.	fix_base:low_tag
					high_tag	UDFTagRange_high_tag	int	0..1	Upper bound of the tag range. Required for all ``usage`` values except ``GTC_RESERVED`` (which is open-ended, 50000+). Downstream validators should enforce this; the constraint cannot be expressed here because LinkML's ``equals_string`` operator only accepts string-ranged slots and ``usage`` is an enum.	fix_base:high_tag
					usage	UDFTagRange_usage	UDFTagRangeUsage	1..1	Usage policy assigned to the range.	fix_base:usage
					description	UDFTagRange_description	str	0..1	Notes on the range's intended use.	dcterms:description
					requires_registration		Bool	0..1	True when tags in the range must be registered.	fix_base:requires_registration

